"Tipo","SKU","GTIN, UPC, EAN o ISBN","Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías","Etiquetas","Clase de envío","Imágenes","Límite de descargas","Días de caducidad de la descarga","Superior","Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón","Posición","Marcas","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Meta: _bgm_min_1","Meta: _bgm_descuento_1","Meta: _bgm_min_2","Meta: _bgm_descuento_2","Meta: _bgm_modo_descuento"
"simple","6942349711411","","Spray facial hidratante arroz Bioaqua 150ml","-1","1","visible","","","","","taxable","","0","0","","0","0","","","","","0","","","2990,00","Skin Care > Hidratación, Skin Care > Limpieza, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Spray-facial-hidratante-arroz-Bioaqua-150ml-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"variable","8800577007592","","Polvo de hadas Stars Shining Max belle","1","1","visible","","Polvo de hadas\n\nExcelente para iluminar tu piel, y para tu maquillaje\n\n&nbsp;","","","taxable","","1","","","0","0","","","","","0","","","","Maquillaje > Rostro > Iluminadores, Maquillaje, Maquillaje > Rostro","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/MB013959_1.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/MB013959_2.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/MB013959_COLORES.jpg","","","","","","","","","0","","Color","Morado, Verde, Rosado","1","0","","3","800","12","1500","unico"
"variation","","","Polvo de hadas Stars Shining Max belle - Morado","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3000","","","","","","","8800577007592","","","","","","1","","Color","Morado","","0","","","","","",""
"variation","","","Polvo de hadas Stars Shining Max belle - Verde","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3000","","","","","","","8800577007592","","","","","","2","","Color","Verde","","0","","","","","",""
"variation","","","Polvo de hadas Stars Shining Max belle - Rosado","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3000","","","","","","","8800577007592","","","","","","3","","Color","Rosado","","0","","","","","",""
"variable","8800577010240","","Rubor Febble Mellow dual","1","1","visible","","Rubores Febble Mellow dual\n\nHermoso diseño 2 en 1, excelente pigmentacion y duracion del producto\n\nDisponible en 3 tonos","","","taxable","","1","11","","0","0","","","","","0","","","","Maquillaje, Maquillaje > Rostro, Maquillaje > Rostro > Rubores","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Rubor-y-contorno-Febble-Mellow-dual-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Rubor-y-contorno-Febble-Mellow-dual.png","","","","","","","","","0","","Tono","01, 02, 03","1","0","","3","500","12","1000","unico"
"variation","","","Rubor Febble Mellow dual - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2600","","","","","","","8800577010240","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Rubor Febble Mellow dual - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2600","","","","","","","8800577010240","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Rubor Febble Mellow dual - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2600","","","","","","","8800577010240","","","","","","3","","Tono","03","","0","","","","","",""
"variable","8800577007516","","Delineador liquido glitter Max belle","1","1","visible","","Delineadores glitter\n\nHermosa presentación y excelente pigmentación son las palabras que describen este producto, Disponible en 6 tonos","","","taxable","","1","","","0","0","","","","","0","","","","Maquillaje > Ojos > Delineadores, Maquillaje, Maquillaje > Ojos","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/MB016556_1.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Delineador-liquido-glitter-Max-belle-2.png, https://beautygirlmg.cl/wp-content/uploads/2025/01/MB016556_COLORES.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Delineador liquido glitter Max belle - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007516","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Delineador liquido glitter Max belle - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007516","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Delineador liquido glitter Max belle - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007516","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Delineador liquido glitter Max belle - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007516","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Delineador liquido glitter Max belle - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007516","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Delineador liquido glitter Max belle - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007516","","","","","","6","","Tono","06","","0","","","","","",""
"simple","6953565423040","","Voluminizador de labios Plump Aozy","1","1","visible","","01,02,03,04,05,06","","","taxable","","1","4","","0","0","","","","","0","","","2490,00","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Voluminizadores","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Voluminizador-de-labios-Plump-Aozy--scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Voluminizador-de-labios-Plump-Aozy-1.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"variable","8800577003211","","Voluminizador de labios Lip Maximizer Flamenco 4g","1","1","visible","","Voluminizador de labios Lip Maximizer Flamenco 4g\n\nDeja un color hermoso en tus labios y aporta volumen, al aplicarlo vas a sentir un ardor leve, este con la funcion de aportar volumen en tus labios","","","taxable","","1","23","","0","0","","","","","0","","","","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Voluminizadores","","","https://beautygirlmg.cl/wp-content/uploads/2025/07/MB0120921.webp, https://beautygirlmg.cl/wp-content/uploads/2025/07/MB0120922.webp, https://beautygirlmg.cl/wp-content/uploads/2025/07/MB012092v1.webp, https://beautygirlmg.cl/wp-content/uploads/2025/07/MB012092v2.webp, https://beautygirlmg.cl/wp-content/uploads/2025/07/MB012092v3.webp, https://beautygirlmg.cl/wp-content/uploads/2025/07/MB012092v4.webp, https://beautygirlmg.cl/wp-content/uploads/2025/01/MB012092v6-1.webp, https://beautygirlmg.cl/wp-content/uploads/2025/01/MB012092v5-1.webp","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Voluminizador de labios Lip Maximizer Flamenco 4g - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577003211","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Voluminizador de labios Lip Maximizer Flamenco 4g - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577003211","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Voluminizador de labios Lip Maximizer Flamenco 4g - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577003211","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Voluminizador de labios Lip Maximizer Flamenco 4g - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577003211","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Voluminizador de labios Lip Maximizer Flamenco 4g - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577003211","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Voluminizador de labios Lip Maximizer Flamenco 4g - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577003211","","","","","","6","","Tono","06","","0","","","","","",""
"simple","6975239998845","","Parche de ojeras Vitamina C Kormesic","1","1","visible","","","","","taxable","","0","0","","0","0","","","","","0","","","500,00","Skin Care > Accesorios Faciales, Skin Care > Hidratación > Mascarillas, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Parche-de-ojeras-Vitamina-C-Kormesic-scaled.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","760412310004","","Antipelusa de uñas Max belle","1","1","visible","","Disponible en color rosado\nAlmohadillas de pimpieza; ideales para el uso del liquido removedor de esmalte y la preparacion de las uñas, estan fabricadas con algodon 100% puro, evitando que pueda dejar fibra que pueda estropear las uñas","","","taxable","","1","19","","0","0","","","","","0","","","2500","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Antipelusa-de-unas-Max-belle-.jpg","","","","","","","","","0","","","","","","","3","510","12","1000","unico"
"simple","MG0DANSMULTI","","Multi plastilina gel Dans' 18g","1","1","visible","","Producto multifuncional, puede ser usado para adherir tips o cristales/adornos para uña, tambien para moldear y crear propio diseños tridimencionales  ","","","taxable","","0","","","0","0","","","","","0","","","4000,00","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Multiplastilina-gel-Dans-15ml-.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","77342556270446","","Base gel Dans' 10ml","1","1","visible","","Sirve para que el esmalte se adhiera a la uña para una manicura más duradera.\n\nCaracterística del producto: Base Gel\nMarca: Dans\nTamaño: 10 ml\nDuración: Hasta 12 semanas\nTiempo de Exposición:\n– UV 2 min\n– LED1 min\nUso:Capa base para esmaltado permanente","","","taxable","","1","","","0","0","","","","","0","","","4690","Uñas > Top y base coats, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Base-gel-Dans-10ml.jpg","","","","","","","","","0","","","","","","","","","","",""
"variable","77453841410196","","Base rubber Dans' 10ml","1","1","visible","","Base especial para uñas frágiles y quebradizas deja una capa de goma flexible que refuerza y fortalece la uña evitando que esta se doble o se trice.\n\nEsta base además puede ser utilizada para adherir uñas soft gel, encapsulados y nivelación.\n\nSe recomienda utilizar en lámparas de 48w. Por 1 minuto.\n\nFormato 10ml","","","taxable","","1","11","","0","0","","","","","0","","","","Uñas > Top y base coats, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Base-rubber-Dans-10ml.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/BASE-RUBBER-DANS.webp","","","","","","","","","0","","Color","01, 02, 03, 04, 05, 06","1","0","","","","","",""
"variation","","","Base rubber Dans' 10ml - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5490","","","","","","","77453841410196","","","","","","4","","Color","01","","0","","","","","",""
"variation","","","Base rubber Dans' 10ml - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5490","","","","","","","77453841410196","","","","","","5","","Color","05","","0","","","","","",""
"variation","","","Base rubber Dans' 10ml - 06","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","5490","","","","","","","77453841410196","","","","","","6","","Color","06","","0","","","","","",""
"variation","","","Base rubber Dans' 10ml - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5490","","","","","","","77453841410196","","","","","","3","","Color","04","","0","","","","","",""
"variation","","","Base rubber Dans' 10ml - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5490","","","","","","","77453841410196","","","","","","1","","Color","02","","0","","","","","",""
"variation","","","Base rubber Dans' 10ml - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5490","","","","","","","77453841410196","","","","","","2","","Color","03","","0","","","","","",""
"simple","77453866502102","","Slim top gel Dans' 10ml","1","1","visible","","Contenido: 10ml; Top ultrabrillante para el sellado de tus uñas.","","","taxable","","1","12","","0","0","","","","","1","","","6490","Uñas > Top y base coats, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Slim-top-gel-Dans-10ml.jpg","","","","","","","","","0","","","","","","","","","","",""
"variable","77342692882915","","Esmalte permanente Dans' 10ml","1","1","visible","Valor por unidad","Esmaltes permanentes Dans' 10ml\n\nEsmalte permanente de secado en lámpara uv/led.Contenido: 10ml","","","taxable","","1","","","0","0","","","","","0","","","","Uñas > Esmaltes, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Esmalte-permanente-Dans-10ml3.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Esmalte-permanente-Dans-10ml1.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Esmalte-permanente-Dans-10ml2.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Esmalte-permanente-Dans-10ml.jpg","","","","","","","","","0","","Color","01, 02, 03, 04, 05, 06, 11, 21, 26, 31, 32, 35, 36, 44, 45, 46, 47, 56, 58, 59, 61, 74, 79, 86, 94, 100, 102, 131, 134, 135, 136, 11, 90, 33, 50","1","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","15","","Color","02","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 03","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","16","","Color","03","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 04","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","17","","Color","04","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 05","1","0","visible","","","","","taxable","parent","1","2","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","18","","Color","05","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","19","","Color","06","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 21","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","20","","Color","21","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 26","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","21","","Color","26","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 31","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","22","","Color","31","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 35","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","23","","Color","35","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 44","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","24","","Color","44","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 56","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","25","","Color","56","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 59","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","26","","Color","59","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 61","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","27","","Color","61","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 74","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","28","","Color","74","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 79","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","29","","Color","79","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 86","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","30","","Color","86","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 94","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","31","","Color","94","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 100","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","32","","Color","100","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 102","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","33","","Color","102","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 131","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","34","","Color","131","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 136","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","35","","Color","136","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 11","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","11","","Color","11","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 90","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","12","","Color","90","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 33","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","13","","Color","33","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 50","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","14","","Color","50","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","1","","Color","02","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 31","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","2","","Color","31","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 32","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","3","","Color","32","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 36","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","4","","Color","36","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 45","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","5","","Color","45","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 46","1","0","visible","","","","","taxable","parent","1","1","","0","0","","","","","0","","","4490","","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Esmalte-permanente-Dans-10ml3.jpg","","","77342692882915","","","","","","6","","Color","46","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 47","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","7","","Color","47","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 61","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","8","","Color","61","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 134","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","9","","Color","134","","0","","","","","",""
"variation","","","Esmalte permanente Dans' 10ml - 100","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342692882915","","","","","","10","","Color","100","","0","","","","","",""
"simple","715023911058","","Removedor de esmalte permanente y acrilico MagicKur 250cc","1","1","visible","","Modo de uso:\n\nLime la capa superior de esmalte permanente, en el caso de acrilico, se recomienda limar igual la capa superior.\nluego humedezca un algodón con el removedor y coloquelo en cada uña, cubriendo toda la superficie.\ndebe colocar pinzas o papel aluminio para que genere calor y pueda ablandar mas pronto ( el esmalte o acrilico)\ndéjelo por 10 minutos aproximadamente y retire de a uno, seguidamente lo repuja para que salga, continué haciendo lo mismo con todas las uñas.\nsi es necesario, aplique nuevamente removedor, hasta que retire todo.\nNO introducir a la lampara la mano de la clienta con el removedor, ya que esto puede producir quemaduras.","","","taxable","","0","","","0","0","","","","","0","","","6900,00","Uñas > Removedores, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Removedor-de-esmalte-permanente-y-acrilico-MagicKur-250cc.webp","","","","","","","","","0","","","","","","","","","","",""
"simple","MG0KIT42PCS","","Kit emprendedor productos cuidado facial","-1","1","visible","","1 crema de colageno Kormesic 80g\n1 crema de rosas con ácido hialuronico Bioaqua 50g\n1 crema de arroz negro kormesic 120g\n1 crema de Arroz Bioaqua 50g\n1 crema de Perilla Bioaqua 60g\n2 Serum flamenco 30ml\n1 Serum de arroz Erha21 100ml\n2 cremas de manos bubbaloo 30gr\n3 cremas de manos frutas Sadoer 30g\n4 bálsamos hidratantes vaselina Sadoer\n2 Serum Bioaqua 30ml\n1 protector solar 50spf Bioaqua 40g\n6 mascarillas faciales nocturnas Bioaqua 4ml\n1 Loción de perilla Bioaqua 130ml\n1 limpiador facial arroz negro Bioaqua 100g\n1 protector solar 60Spf Anthaway 50g\n1 gel facial arroz Bioaqua 300g\n1 protector solar de regaliz Kotmesic 60g\n1 Gel reparador ácido hialuronico Flamenco 30g\n1 limpiador facial vitamina C kormesic 100ml\n1 tónico Vitamina C Kormesic 120ml\n1 contorno de ojos vitamina C Kormesic 30g\n1 contorno de ojos vitamina C x5 Sadoer 20h\n1 contorno de ojos de arroz negro Kormesic 30g\n5 mascarillas faciales extractos naturales 20g cada una","","","taxable","","0","","","0","0","","","","","0","","","50000,00","Kits, Kits > Kits emprendedores","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Kit-emprendedor-42-productos-cuidado-facial.jpg","","","","","","","","","0","","","","","","","","","","",""
"variable","7822456804154","","Espejo con orejitas Ref: 80415","1","1","visible","","Hermoso diseño con orejitas\n\nDisponible en blanco y rosado","","","taxable","","1","","","0","0","","","","","0","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Espejo-con-orejitas-Ref_-80415-scaled.jpg","","","","","","","","","0","","Color","Blanco, Rosado","1","0","","","","","",""
"variation","","","Espejo con orejitas Ref: 80415 - Blanco","1","0","visible","","","","","taxable","parent","1","8","","0","0","","","","","0","","","2500","","","","","","","7822456804154","","","","","","1","","Color","Blanco","","0","","","","","",""
"variation","","","Espejo con orejitas Ref: 80415 - Rosado","1","0","visible","","","","","taxable","parent","1","1","","0","0","","","","","0","","","2500","","","","","","","7822456804154","","","","","","2","","Color","Rosado","","0","","","","","",""
"simple","7822456318361","","Set de esponjas 24pcs","1","1","visible","","Set de esponjas 24pcs\n\n24 esponjas multifunciones para maquillaje","","","taxable","","1","","","0","0","","","","","0","","","2600,00","Maquillaje > Accesorios, Maquillaje > Accesorios > Esponjas de maquillaje, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Set-de-esponjas-24pcs-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","6976289193662","","Paleta de sombras Kevin y Coco 9 tonos","1","1","visible",""," Incluye 9 tonos","","","taxable","","1","","","0","0","","","","","0","","","3990,00","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros, Maquillaje > Ojos > Paleta de sombras","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Paleta-de-sombras-Kevin-y-Coco-9-tonos.webp","","","","","","","","","0","","","","","","","3","1000","12","1500","unico"
"variable","7805251100010","","Sculpting gel Cherimoya 30g","1","1","visible","","El Sculping gel es una línea profesional de geles Uv led para construcción de uñas, este producto puede ser trabajado y moldeado hasta que se seque bajo luz uv led por 60 segundos, no produce vapores, puede utilizarse para esculpir en tips, moldes de papel estructurales, cápsulas dual system, también puede usarse como cobertura de imperfecciones y daños de la placa ungueal, el sculping gel rinde para 40-60 aplicaciones, tiene viscosidad alto por lo que auto-nivela, cherimoya trae para ti es producto en 20 tonalidades, entre estos están: blanco, cover, nude, transparente.\n\nModo de uso:\n\n1: Realizar manicura de forma manual o mecánica\n\n2: Aplicar preparadores\n\n3: Adherir tips o moldes de papel estructurales\n\n4: Pincelar una capa fina de gel y sellar en lámpara por 60 segundos\n\n5: Realizar técnica de limado según la forma final que desea\n\n6: Aplica top coat finish gel o tempered seal cherimoya\n\nCantidad: 30grs","","","taxable","","1","","","0","0","","","","","0","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/61fca3f23aa12909723068658263bad9.png, https://beautygirlmg.cl/wp-content/uploads/2025/01/CH1102310-2-1-600x600-1.png, https://beautygirlmg.cl/wp-content/uploads/2025/01/CH1102310-0000.png, https://beautygirlmg.cl/wp-content/uploads/2025/01/CH110-p1.jpg","","","","","","","","","0","","Color","001-Blanco Rosa, 002-Transparente, 005-Nude Rose, 021-Nude cream","1","0","","","","","",""
"variation","","","Sculpting gel Cherimoya 30g - 002-Transparente","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","5000","","","","","","","7805251100010","","","","","","3","","Color","002-Transparente","","0","","","","","",""
"variation","","","Sculpting gel Cherimoya 30g - 021-Nude cream","1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","5000","","","","","","","7805251100010","","","","","","4","","Color","021-Nude cream","","0","","","","","",""
"variation","","","Sculpting gel Cherimoya 30g - 001-Blanco Rosa","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5000","","","","","","","7805251100010","","","","","","1","","Color","001-Blanco Rosa","","0","","","","","",""
"variation","","","Sculpting gel Cherimoya 30g - 005-Nude Rose","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","5000","","","","","","","7805251100010","","","","","","2","","Color","005-Nude Rose","","0","","","","","",""
"variable","77342766769307","","Esmalte Ojo de Gato Dans' 10ml","1","1","visible","","Esmalte Ojo de Gato Dans' 10ml\n\n<em>Esmalte ojo de gato</em> (necesitas iman para crear diferentes diseños) <em>10ml</em>.","","","taxable","","1","","","0","0","","","","","0","","","","Uñas > Esmaltes, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Esmalte-permanente-Dans-10ml3.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/01/Photoroom_20250114_114955.jpg","","","","","","","","","0","","Color","114, 115, 116, 117, 118, 119, 120","1","0","","","","","",""
"variation","","","Esmalte Ojo de Gato Dans' 10ml - 114","0","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","4490","","","","","","","77342766769307","","","","","","4","","Color","114","","0","","","","","",""
"variation","","","Esmalte Ojo de Gato Dans' 10ml - 116","1","0","visible","","","","","taxable","parent","1","1","","0","0","","","","","0","","","4490","","","","","","","77342766769307","","","","","","5","","Color","116","","0","","","","","",""
